REPORT NUMBER,DATE,TIME,OFFENSE,ADDRESS,X_Coordinates,Y_Coordinates,Zones
201855810,2018-07-20,1435,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12800 BLK JEFFERSON AVE,-76.5200872,37.1391605,C
201825079,2018-07-23,901,FRAUD-ILLEGAL USE CREDIT CARD/ATM,6200 BLK CHESTNUT AVE,-76.422096,37.0126228,C
201825086,2018-07-23,1239,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12400 BLK JEFFERSON AVE,-76.504475,37.119529,M
201825198,2018-07-27,842,FRAUD-ILLEGAL USE CREDIT CARD/ATM,300 BLK CHATHAM DR,-76.5119698,37.1243049,C
201825296,2018-07-31,937,FRAUD-ILLEGAL USE CREDIT CARD/ATM,700 BLK J CLYDE MORRIS BLVD,-76.4667135,37.0765421,C
201825365,2018-08-02,1742,FRAUD-ILLEGAL USE CREDIT CARD/ATM,6100 BLK JEFFERSON AVE,-76.4441522,37.0204523,C
201825425,2018-08-05,853,FRAUD-ILLEGAL USE CREDIT CARD/ATM,10800 BLK WARWICK BLVD,-76.4667659,37.0377816,C
201825656,2018-08-13,1007,FRAUD-ILLEGAL USE CREDIT CARD/ATM,1900 BLK JEFFERSON AVE,-76.4180065,36.97706,C
201825658,2018-08-13,1015,FRAUD-ILLEGAL USE CREDIT CARD/ATM,600 BLK IVY AVE,-76.4087949,36.9705775,R
201825671,2018-08-13,1547,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12800 BLK JEFFERSON AVE,-76.5200872,37.1391605,C
201825691,2018-08-14,1254,FRAUD-ILLEGAL USE CREDIT CARD/ATM,600 BLK J CLYDE MORRIS BLVD,-76.4736857,37.0735663,C
201825699,2018-08-14,1347,FRAUD-ILLEGAL USE CREDIT CARD/ATM,600 BLK J CLYDE MORRIS BLVD,-76.4736857,37.0735663,C
201825728,2018-08-15,1250,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12100 BLK JEFFERSON AVE,-76.493523,37.105174,C
201856627,2018-08-16,1329,FRAUD-ILLEGAL USE CREDIT CARD/ATM,600 BLK J CLYDE MORRIS BLVD,-76.4736857,37.0735663,C
201825814,2018-08-19,833,FRAUD-ILLEGAL USE CREDIT CARD/ATM,600 BLK JEFFERSON AVE,-76.411085,36.967453,P
201856745,2018-08-21,55,FRAUD-ILLEGAL USE CREDIT CARD/ATM,15400 BLK WARWICK BLVD,-76.5518298,37.1485437,C
201825908,2018-08-22,1211,FRAUD-ILLEGAL USE CREDIT CARD/ATM,15300 BLK WARWICK BLVD,-76.5493374,37.1456442,O
201826043,2018-08-27,1612,FRAUD-ILLEGAL USE CREDIT CARD/ATM,6100 BLK JEFFERSON AVE,-76.4441522,37.0204523,C
201856995,2018-08-30,306,FRAUD-ILLEGAL USE CREDIT CARD/ATM,1300 BLK 27TH ST,-76.4042308,36.9895218,R
201826114,2018-08-30,1306,FRAUD-ILLEGAL USE CREDIT CARD/ATM,15500 BLK WARWICK BLVD,-76.556432,37.1588069,C
201826117,2018-08-30,1408,FRAUD-ILLEGAL USE CREDIT CARD/ATM,15500 BLK WARWICK BLVD,-76.556432,37.1588069,C
201826118,2018-08-30,1423,FRAUD-ILLEGAL USE CREDIT CARD/ATM,15600 BLK WARWICK BLVD,-76.556477,37.1607465,C
201826186,2018-09-02,1033,FRAUD-ILLEGAL USE CREDIT CARD/ATM,900 BLK J CLYDE MORRIS BLVD,-76.4589279,37.0888359,C
201826226,2018-09-04,1040,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12100 BLK JEFFERSON AVE,-76.493523,37.105174,C
201826230,2018-09-04,1250,FRAUD-ILLEGAL USE CREDIT CARD/ATM,3300 BLK ROANOKE AVE,-76.4120836,36.9915884,R
201826449,2018-09-13,1108,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12100 BLK JEFFERSON AVE,-76.493523,37.105174,C
201826455,2018-09-13,1357,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12100 BLK JEFFERSON AVE,-76.493523,37.105174,C
201826483,2018-09-14,1430,FRAUD-ILLEGAL USE CREDIT CARD/ATM,0 BLK BEACONSDALE LN,-76.4751472,37.0623462,R
201826613,2018-09-19,1620,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12500 BLK JEFFERSON AVE,-76.5100863,37.1276496,M
201857661,2018-09-21,844,FRAUD-ILLEGAL USE CREDIT CARD/ATM,900 BLK LOWRY PL,-76.5086939,37.153579,R
201826746,2018-09-24,1854,FRAUD-ILLEGAL USE CREDIT CARD/ATM,6100 BLK JEFFERSON AVE,-76.4441522,37.0204523,C
201826748,2018-09-24,1942,FRAUD-ILLEGAL USE CREDIT CARD/ATM,6100 BLK JEFFERSON AVE,-76.4441522,37.0204523,C
201826750,2018-09-25,932,FRAUD-ILLEGAL USE CREDIT CARD/ATM,15500 BLK WARWICK BLVD,-76.556432,37.1588069,C
201826767,2018-09-25,1601,FRAUD-ILLEGAL USE CREDIT CARD/ATM,13300 BLK WARWICK BLVD,-76.5188129,37.1145035,C
201826813,2018-09-26,2059,FRAUD-ILLEGAL USE CREDIT CARD/ATM,4900 BLK MERCURY BLVD,-76.4336934,37.0248301,NZ
201826825,2018-09-27,1018,FRAUD-ILLEGAL USE CREDIT CARD/ATM,100 BLK NELSON DR,-76.4745477,37.0440842,R
201826875,2018-09-29,1730,FRAUD-ILLEGAL USE CREDIT CARD/ATM,5200 BLK MERCURY BLVD,-76.4395913,37.0250633,NZ
201826877,2018-09-29,2021,FRAUD-ILLEGAL USE CREDIT CARD/ATM,4900 BLK MERCURY BLVD,-76.4336934,37.0248301,NZ
201826887,2018-09-30,1651,FRAUD-ILLEGAL USE CREDIT CARD/ATM,900 BLK J CLYDE MORRIS BLVD,-76.4589279,37.0888359,C
201826901,2018-10-01,923,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12300 BLK JEFFERSON AVE,-76.495616,37.112658,C
201826934,2018-10-01,1942,FRAUD-ILLEGAL USE CREDIT CARD/ATM,100 BLK 35TH ST,-76.4360354,36.9834151,C
201826932,2018-10-01,1942,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12500 BLK JEFFERSON AVE,-76.5100863,37.1276496,M
201826933,2018-10-01,1942,FRAUD-ILLEGAL USE CREDIT CARD/ATM,3300 BLK ROANOKE AVE,-76.4120836,36.9915884,R
201826935,2018-10-01,1946,FRAUD-ILLEGAL USE CREDIT CARD/ATM,3000 BLK JEFFERSON AVE,-76.4225932,36.9851262,R
201826930,2018-10-01,1946,FRAUD-ILLEGAL USE CREDIT CARD/ATM,3500 BLK MADISON AVE,-76.4223353,36.9893085,R
201826973,2018-10-02,1716,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12900 BLK WARWICK BLVD,-76.5064281,37.0965584,R
201827014,2018-10-03,829,FRAUD-ILLEGAL USE CREDIT CARD/ATM,13300 BLK WARWICK BLVD,-76.5188129,37.1145035,C
